Date,Open,High,Low,Close,Volume,Change
1994-07-01,44.6875,44.6875,44.375,44.5625,406900,0.0021082220660576245
1994-07-05,44.65625,44.859375,44.515625,44.796875,112000,0.005259467040673212
1994-07-06,44.625,44.8125,44.46875,44.734375,174800,-0.0013951866062085804
1994-07-07,44.734375,44.921875,44.6875,44.921875,66700,0.0041914076143905
1994-07-08,44.640625,44.984375,44.625,44.90625,148400,-0.00034782608695652176
1994-07-11,44.9375,45.015625,44.53125,44.75,124000,-0.003479471120389701
1994-07-12,44.765625,44.828125,44.515625,44.8125,257300,0.0013966480446927375
1994-07-13,44.828125,45.03125,44.828125,44.890625,532700,0.0017433751743375174
1994-07-14,45.109375,45.46875,45.078125,45.375,494200,0.010790114862513052
1994-07-15,45.34375,45.484375,45.328125,45.390625,49100,0.0003443526170798898
1994-07-18,45.390625,45.578125,45.390625,45.46875,72300,0.0017211703958691911
1994-07-19,45.546875,45.5625,45.375,45.375,609500,-0.002061855670103093
1994-07-20,45.40625,45.40625,45.0625,45.171875,185300,-0.004476584022038568
1994-07-21,45.171875,45.296875,45.078125,45.265625,86300,0.0020754064337599448
1994-07-22,45.375,45.40625,45.25,45.34375,151600,0.0017259233690024164
1994-07-25,45.359375,45.453125,45.3125,45.40625,120900,0.0013783597518952446
1994-07-26,45.390625,45.421875,45.3125,45.359375,489600,-0.0010323468685478321
1994-07-27,45.359375,45.359375,45.171875,45.359375,83200,0.0
1994-07-28,45.359375,45.578125,45.359375,45.453125,828200,0.0020668274199104374
1994-07-29,45.765625,46.046875,45.75,45.90625,459100,0.009969061533172912
1994-08-01,45.9375,46.15625,45.890625,46.125,486300,0.004765146358066712
1994-08-02,46.28125,46.375,46.03125,46.1875,505500,0.0013550135501355014
1994-08-03,46.171875,46.234375,46.09375,46.203125,144100,0.00033829499323410016
1994-08-04,46.171875,46.21875,45.921875,45.9375,231700,-0.0057490700033818055
1994-08-05,45.703125,45.84375,45.65625,45.78125,138400,-0.003401360544217687
1994-08-08,45.828125,45.9375,45.78125,45.890625,328600,0.002389078498293515
1994-08-09,45.71875,45.96875,45.71875,45.96875,105900,0.0017024174327545114
1994-08-10,46.0,46.1875,45.9375,46.140625,840300,0.0037389530931339226
1994-08-11,46.03125,46.234375,45.734375,45.96875,876200,-0.0037250253979004403
1994-08-12,46.046875,46.34375,46.046875,46.328125,184100,0.007817811012916384
1994-08-15,46.375,46.484375,46.3125,46.3125,325900,-0.0003372681281618887
1994-08-16,46.34375,46.6875,46.15625,46.640625,1089500,0.00708502024291498
1994-08-17,46.703125,46.734375,46.578125,46.609375,133700,-0.0006700167504187605
1994-08-18,46.453125,46.5625,46.40625,46.453125,620000,-0.003352329869259135
1994-08-19,46.46875,46.515625,46.3125,46.421875,103200,-0.0006727211570803902
1994-08-22,46.4375,46.4375,46.28125,46.375,79700,-0.0010097610232245036
1994-08-23,46.578125,46.859375,46.515625,46.640625,268600,0.0057277628032345014
1994-08-24,46.6875,47.140625,46.671875,47.140625,254700,0.010720268006700168
1994-08-25,47.09375,47.203125,46.890625,47.015625,147400,-0.002651640702684786
1994-08-26,47.125,47.78125,47.125,47.6875,339500,0.014290461947490861
1994-08-29,47.8125,47.984375,47.640625,47.65625,350300,-0.000655307994757536
1994-08-30,47.640625,47.859375,47.578125,47.78125,36000,0.002622950819672131
1994-08-31,47.703125,47.890625,47.59375,47.65625,356200,-0.002616088947024199
1994-09-01,47.5,47.53125,47.328125,47.5,294600,-0.003278688524590164
1994-09-02,47.71875,47.71875,47.21875,47.296875,99600,-0.0042763157894736845
1994-09-06,47.265625,47.359375,47.125,47.3125,229800,0.0003303600925008259
1994-09-07,47.421875,47.421875,47.21875,47.265625,27900,-0.0009907529722589167
1994-09-08,47.359375,47.5625,47.34375,47.5,284800,0.0049586776859504135
1994-09-09,47.03125,47.125,46.8125,47.0,488400,-0.010526315789473684
1994-09-12,47.0,47.0625,46.78125,46.859375,129400,-0.0029920212765957447
1994-09-13,46.953125,47.125,46.859375,47.0,389200,0.0030010003334444814
1994-09-14,46.84375,47.109375,46.84375,47.046875,423500,0.0009973404255319148
1994-09-15,47.171875,47.640625,47.171875,47.640625,779800,0.01262039189637994
1994-09-16,47.0,47.140625,46.84375,47.015625,571300,-0.013119055428009183
1994-09-19,47.125,47.328125,47.015625,47.0625,167300,0.0009970089730807576
1994-09-20,46.8125,46.859375,46.171875,46.171875,355600,-0.018924302788844622
1994-09-21,46.3125,46.3125,45.734375,46.171875,397500,0.0
1994-09-22,46.28125,46.28125,46.015625,46.0625,266400,-0.0023688663282571912
1994-09-23,46.078125,46.171875,45.828125,45.90625,176600,-0.0033921302578018998
1994-09-26,46.078125,46.171875,45.984375,46.140625,223000,0.0051055139550714775
1994-09-27,46.140625,46.265625,46.0,46.109375,479500,-0.0006772773450728074
1994-09-28,46.359375,46.53125,46.328125,46.46875,324000,0.007793968146391054
1994-09-29,46.46875,46.46875,46.09375,46.234375,195900,-0.005043712172158709
1994-09-30,46.21875,46.4375,46.171875,46.171875,5200,-0.0013518080432578573
1994-10-03,46.203125,46.25,45.984375,46.0625,72600,-0.0023688663282571912
1994-10-04,46.296875,46.296875,45.34375,45.375,84200,-0.014925373134328358
1994-10-05,45.296875,45.390625,45.0,45.390625,461900,0.0003443526170798898
1994-10-06,45.421875,45.453125,45.171875,45.25,345200,-0.003098106712564544
1994-10-07,45.25,45.578125,45.203125,45.453125,188700,0.004488950276243094
1994-10-10,45.65625,46.015625,45.640625,45.9375,213600,0.01065658301821932
1994-10-11,46.140625,46.75,46.140625,46.625,461400,0.014965986394557823
1994-10-12,46.6875,46.75,46.578125,46.6875,162400,0.0013404825737265416
1994-10-13,47.21875,47.328125,46.796875,46.84375,1564500,0.0033467202141900937
1994-10-14,47.0,47.0625,46.6875,47.046875,72800,0.004336224149432955
1994-10-17,47.0,47.0625,46.90625,46.953125,282300,-0.0019926934573231483
1994-10-18,46.90625,46.90625,46.6875,46.84375,132100,-0.002329450915141431
1994-10-19,46.671875,47.234375,46.65625,47.0625,136700,0.004669779853235491
1994-10-20,47.0625,47.0625,46.609375,46.75,290300,-0.006640106241699867
1994-10-21,46.625,46.6875,46.359375,46.5625,87800,-0.004010695187165776
1994-10-24,46.578125,46.765625,46.15625,46.171875,149600,-0.008389261744966443
1994-10-25,46.015625,46.3125,46.0,46.21875,91800,0.0010152284263959391
1994-10-26,46.390625,46.4375,46.171875,46.390625,201000,0.0037187288708586883
1994-10-27,46.5625,46.671875,46.453125,46.671875,210300,0.006062647356012125
1994-10-28,46.765625,47.703125,46.765625,47.65625,192100,0.02109139604954804
1994-10-31,47.546875,47.59375,47.46875,47.484375,36300,-0.0036065573770491803
1994-11-01,47.28125,47.28125,46.9375,46.953125,435200,-0.011187890753537348
1994-11-02,46.8125,47.234375,46.6875,46.6875,115600,-0.005657237936772047
1994-11-03,46.84375,47.015625,46.78125,46.9375,87000,0.00535475234270415
1994-11-04,47.15625,47.15625,46.328125,46.328125,124400,-0.012982689747003996
1994-11-07,46.4375,46.59375,46.3125,46.46875,115000,0.0030354131534569982
1994-11-08,46.625,46.984375,46.546875,46.828125,308300,0.00773369199731002
1994-11-09,47.328125,47.328125,46.5,46.90625,318500,0.001668335001668335
1994-11-10,46.9375,47.03125,46.546875,46.578125,172100,-0.0069953364423717525
1994-11-11,46.515625,46.5625,46.28125,46.40625,302200,-0.0036900369003690036
1994-11-14,46.609375,46.859375,46.609375,46.84375,181400,0.009427609427609427
1994-11-15,46.796875,47.09375,46.328125,46.6875,316900,-0.00333555703802535
1994-11-16,46.765625,46.84375,46.609375,46.84375,106900,0.0033467202141900937
1994-11-17,46.875,46.875,46.34375,46.53125,104700,-0.0066711140760507
1994-11-18,46.546875,46.625,46.265625,46.46875,269300,-0.001343183344526528
1994-11-21,46.4375,46.578125,46.0,46.0,283100,-0.010087424344317418
1994-11-22,45.828125,46.0,45.0,45.0,483600,-0.021739130434782608
1994-11-23,45.03125,45.265625,44.609375,45.25,601600,0.005555555555555556
1994-11-25,45.28125,45.53125,45.28125,45.46875,77300,0.004834254143646409
1994-11-28,45.453125,45.6875,45.34375,45.671875,79900,0.004467353951890034
1994-11-29,45.65625,45.75,45.5,45.65625,105500,-0.00034211426616489907
1994-11-30,45.890625,45.953125,45.59375,45.59375,218800,-0.0013689253935660506
1994-12-01,45.640625,45.640625,45.046875,45.140625,439000,-0.009938313913639479
1994-12-02,45.046875,45.5625,45.046875,45.5625,318500,0.009345794392523364
1994-12-05,45.65625,45.8125,45.5,45.609375,139200,0.00102880658436214
1994-12-06,45.4375,45.65625,45.359375,45.640625,249900,0.0006851661527920521
1994-12-07,45.359375,45.5,45.265625,45.3125,531900,-0.00718931872646354
1994-12-08,45.5,45.5625,44.75,44.875,261500,-0.009655172413793104
1994-12-09,44.875,45.078125,44.6875,45.046875,235900,0.00383008356545961
1994-12-12,44.953125,45.34375,44.953125,45.34375,151100,0.0065903572667360385
1994-12-13,45.3125,45.53125,45.3125,45.515625,70900,0.003790489317711923
1994-12-14,45.453125,45.953125,45.453125,45.75,203300,0.005149330587023687
1994-12-15,45.8125,46.03125,45.8125,45.890625,130100,0.0030737704918032786
1994-12-16,45.671875,45.84375,45.625,45.75,266100,-0.0030643513789581204
1994-12-19,45.75,45.84375,45.609375,45.8125,1120200,0.001366120218579235
1994-12-20,45.859375,45.890625,45.671875,45.671875,675600,-0.0030695770804911324
1994-12-21,45.703125,46.265625,45.703125,46.15625,544500,0.010605542251111872
1994-12-22,46.15625,46.203125,45.96875,46.015625,222000,-0.003046716316858497
1994-12-23,45.984375,46.171875,45.984375,46.0625,125800,0.0010186757215619694
1994-12-27,46.21875,46.40625,46.1875,46.3125,95200,0.005427408412483039
1994-12-28,46.359375,46.359375,45.96875,46.078125,358200,-0.005060728744939271
1994-12-29,46.25,46.25,46.0625,46.109375,220100,0.0006781959986436081
1994-12-30,46.203125,46.25,45.5625,45.5625,2209500,-0.011860386309725517
1995-01-03,45.703125,45.84375,45.6875,45.78125,324300,0.004801097393689987
1995-01-04,45.984375,46.0,45.75,46.0,351800,0.00477815699658703
1995-01-05,46.03125,46.109375,45.953125,46.0,89800,0.0
1995-01-06,46.09375,46.25,45.90625,46.046875,448400,0.0010190217391304348
1995-01-09,46.03125,46.09375,46.0,46.09375,36800,0.0010179843909060061
1995-01-10,46.203125,46.390625,46.140625,46.140625,229800,0.001016949152542373
1995-01-11,46.296875,46.296875,45.8125,46.171875,222400,0.0006772773450728074
1995-01-12,46.125,46.21875,46.03125,46.1875,40300,0.00033840947546531303
1995-01-13,46.4375,46.734375,46.375,46.734375,170600,0.011840324763193504
1995-01-16,46.71875,47.03125,46.71875,47.015625,105100,0.006018054162487462
1995-01-17,46.921875,47.0625,46.859375,47.03125,89500,0.00033233632436025255
1995-01-18,47.0,47.078125,46.875,46.984375,84500,-0.0009966777408637873
1995-01-19,46.828125,46.875,46.6875,46.71875,139100,-0.005653475224476222
1995-01-20,46.65625,46.671875,46.453125,46.546875,78700,-0.0036789297658862876
1995-01-23,46.234375,46.6875,46.203125,46.6875,53700,0.0030211480362537764
1995-01-24,46.671875,46.75,46.640625,46.75,32400,0.0013386880856760374
1995-01-25,46.515625,47.046875,46.515625,46.875,15700,0.00267379679144385
1995-01-26,46.84375,46.984375,46.75,46.921875,9800,0.001
1995-01-27,47.234375,47.234375,46.921875,47.109375,91200,0.003996003996003996
1995-01-30,47.015625,47.046875,46.84375,46.90625,26600,-0.004311774461028192
1995-01-31,47.0,47.171875,46.921875,47.09375,127500,0.003997335109926716
1995-02-01,47.15625,47.328125,47.0,47.078125,380200,-0.00033178500331785003
1995-02-02,47.0625,47.359375,47.0625,47.359375,131700,0.005974112180550946
1995-02-03,47.65625,48.109375,47.578125,48.03125,405100,0.01418673705047839
1995-02-06,48.015625,48.375,47.96875,48.234375,405400,0.004229017566688354
1995-02-07,48.3125,48.3125,48.140625,48.296875,702900,0.0012957563977972141
1995-02-08,48.234375,48.46875,48.203125,48.296875,521500,0.0
1995-02-09,48.21875,48.296875,48.125,48.296875,390700,0.0
1995-02-10,48.234375,48.359375,48.09375,48.359375,148300,0.0012940795858945326
1995-02-13,48.328125,48.46875,48.328125,48.375,79700,0.00032310177705977385
1995-02-14,48.53125,48.53125,48.25,48.4375,170200,0.0012919896640826874
1995-02-15,48.4375,48.765625,48.390625,48.703125,431500,0.005483870967741935
1995-02-16,48.640625,48.6875,48.5,48.640625,99300,-0.0012832852101379532
1995-02-17,48.59375,48.625,48.4375,48.453125,49100,-0.0038548024413748794
1995-02-21,48.453125,48.53125,48.421875,48.4375,168000,-0.0003224766204450177
1995-02-22,48.484375,48.796875,48.453125,48.796875,386400,0.007419354838709678
1995-02-23,48.984375,49.15625,48.859375,48.875,402800,0.001601024655779699
1995-02-24,48.9375,49.015625,48.8125,49.0,307600,0.0025575447570332483
1995-02-27,48.859375,49.0,48.53125,48.609375,280900,-0.007971938775510204
1995-02-28,48.5625,49.015625,48.5625,49.015625,493500,0.008357441337190614
1995-03-01,48.96875,49.03125,48.65625,48.703125,242600,-0.006375518010838381
1995-03-02,48.6875,48.765625,48.546875,48.765625,488600,0.0012832852101379532
1995-03-03,48.609375,48.78125,48.484375,48.78125,290000,0.0003204101249599487
1995-03-06,48.453125,48.8125,48.390625,48.8125,85700,0.0006406149903907751
1995-03-07,48.640625,48.75,48.21875,48.4375,180900,-0.0076824583866837385
1995-03-08,48.515625,48.625,48.34375,48.5625,155900,0.0025806451612903226
1995-03-09,48.546875,48.59375,48.421875,48.546875,63500,-0.00032175032175032174
1995-03-10,48.59375,49.390625,48.53125,49.265625,192100,0.014805278403604764
1995-03-13,49.234375,49.390625,49.171875,49.21875,261300,-0.0009514747859181732
1995-03-14,49.359375,49.640625,49.359375,49.578125,223300,0.007301587301587302
1995-03-15,49.5,49.578125,49.296875,49.484375,278500,-0.0018909549322407816
1995-03-16,49.4375,49.8125,49.4375,49.78125,20400,0.005999368487527629
1995-03-17,49.4375,49.625,49.40625,49.5625,89900,-0.004394224733207784
1995-03-20,49.625,49.625,49.46875,49.5625,91700,0.0
1995-03-21,49.5625,49.875,49.359375,49.4375,104400,-0.0025220680958385876
1995-03-22,49.53125,49.53125,49.328125,49.484375,74900,0.0009481668773704172
1995-03-23,49.421875,49.65625,49.359375,49.515625,220500,0.0006315124723713293
1995-03-24,49.671875,50.21875,49.671875,50.21875,134000,0.014200063111391607
1995-03-27,50.296875,50.421875,50.171875,50.421875,132100,0.004044803982576229
1995-03-28,50.296875,50.421875,50.234375,50.421875,121900,0.0
1995-03-29,50.375,50.890625,50.125,50.40625,246100,-0.0003098853424233034
1995-03-30,50.515625,50.515625,50.109375,50.3125,298400,-0.0018598884066955983
1995-03-31,49.921875,50.171875,49.546875,50.109375,541300,-0.004037267080745342
1995-04-03,50.09375,50.234375,50.0625,50.234375,193300,0.002494543186778921
1995-04-04,50.25,50.5625,50.25,50.5625,66900,0.006531881804043546
1995-04-05,50.453125,50.609375,50.421875,50.5625,107200,0.0
1995-04-06,50.6875,50.796875,50.59375,50.75,352500,0.003708281829419036
1995-04-07,50.859375,50.859375,50.46875,50.703125,361400,-0.0009236453201970443
1995-04-10,50.625,50.796875,50.59375,50.796875,285400,0.0018489984591679508
1995-04-11,50.921875,50.9375,50.59375,50.625,250300,-0.003383574284835435
1995-04-12,50.703125,50.796875,50.609375,50.796875,150900,0.0033950617283950617
1995-04-13,50.890625,51.09375,50.859375,51.078125,243400,0.005536757920639803
1995-04-17,51.265625,51.3125,50.625,50.78125,178900,-0.005812174977057204
1995-04-18,50.828125,50.828125,50.484375,50.609375,329500,-0.003384615384615385
1995-04-19,50.609375,50.71875,50.296875,50.5625,223000,-0.0009262117937635072
1995-04-20,50.703125,50.78125,50.4375,50.640625,207900,0.0015451174289245982
1995-04-21,50.65625,50.90625,50.65625,50.890625,145000,0.004936747917309472
1995-04-24,50.859375,51.484375,50.859375,51.484375,169000,0.011667178385016887
1995-04-25,51.40625,51.484375,51.3125,51.34375,293200,-0.002731411229135053
1995-04-26,51.25,51.421875,51.125,51.390625,204400,0.0009129640900791236
1995-04-27,51.3125,51.546875,51.28125,51.515625,502200,0.002432350258437215
1995-04-28,51.5,51.671875,51.171875,51.59375,130800,0.001516530178950561
1995-05-01,51.546875,51.65625,51.453125,51.453125,518700,-0.0027256208358570565
1995-05-02,51.5,51.640625,51.390625,51.5625,228400,0.0021257212268448226
1995-05-03,51.734375,52.28125,51.734375,52.28125,724700,0.013939393939393939
1995-05-04,52.34375,52.6875,52.125,52.25,311400,-0.0005977286312014345
1995-05-05,52.46875,52.46875,52.078125,52.1875,314900,-0.0011961722488038277
1995-05-08,52.140625,52.734375,52.09375,52.5625,183100,0.00718562874251497
1995-05-09,52.78125,52.84375,52.4375,52.515625,180600,-0.0008917954815695601
1995-05-10,52.65625,52.671875,52.328125,52.578125,330300,0.0011901219875037191
1995-05-11,52.65625,52.71875,52.484375,52.71875,351700,0.002674591381872214
1995-05-12,52.515625,52.875,52.5,52.75,94600,0.0005927682276229994
1995-05-15,52.890625,53.0,52.78125,53.0,147200,0.004739336492890996
1995-05-16,52.984375,53.15625,52.890625,53.03125,221600,0.0005896226415094339
1995-05-17,53.03125,53.046875,52.78125,52.828125,189200,-0.0038302887448438423
1995-05-18,52.734375,52.765625,52.0625,52.0625,577800,-0.014492753623188406
1995-05-19,51.984375,52.1875,51.90625,52.09375,363900,0.0006002400960384153
1995-05-22,52.265625,52.75,52.234375,52.671875,216000,0.011097780443911218
1995-05-23,52.765625,53.15625,52.609375,53.15625,136800,0.009196084247997626
1995-05-24,53.25,53.421875,52.796875,53.125,370800,-0.0005878894767783657
1995-05-25,52.96875,53.21875,52.71875,53.171875,379900,0.0008823529411764706
1995-05-26,52.96875,52.984375,52.359375,52.5625,518600,-0.011460476050543638
1995-05-30,52.6875,52.828125,52.375,52.546875,61500,-0.00029726516052318666
1995-05-31,52.453125,53.640625,52.453125,53.640625,564500,0.020814748736247397
1995-06-01,53.40625,53.90625,53.25,53.5,810100,-0.0026216137489076608
1995-06-02,53.28125,53.921875,53.09375,53.546875,112900,0.0008761682242990654
1995-06-05,53.546875,54.046875,53.5,53.875,257200,0.00612780857893201
1995-06-06,53.828125,54.015625,53.78125,53.78125,165800,-0.0017401392111368909
1995-06-07,53.671875,53.703125,53.4375,53.5,41900,-0.005229517722254503
1995-06-08,53.484375,53.640625,53.375,53.375,141100,-0.002336448598130841
1995-06-09,53.265625,53.328125,52.75,53.0625,304900,-0.00585480093676815
1995-06-12,53.234375,53.578125,53.203125,53.359375,378500,0.0055948174322732625
1995-06-13,53.609375,53.96875,53.5625,53.9375,120000,0.010834553440702782
1995-06-14,53.859375,53.953125,53.6875,53.890625,389400,-0.0008690614136732329
1995-06-15,53.96875,54.234375,53.875,54.125,274500,0.004349086691794723
1995-06-16,53.703125,53.96875,53.703125,53.96875,325100,-0.002886836027713626
1995-06-19,54.125,54.609375,54.09375,54.578125,134600,0.01129125651418645
1995-06-20,54.421875,54.609375,54.390625,54.4375,287800,-0.002576581734898368
1995-06-21,54.609375,54.65625,54.40625,54.40625,158200,-0.000574052812858783
1995-06-22,54.640625,55.15625,54.640625,55.125,297000,0.013210798391728892
1995-06-23,55.0,55.03125,54.84375,55.015625,315400,-0.001984126984126984
1995-06-26,54.859375,54.953125,54.359375,54.359375,132900,-0.011928429423459244
1995-06-27,54.34375,54.703125,54.21875,54.25,127700,-0.002012072434607646
1995-06-28,54.25,54.75,54.078125,54.53125,212600,0.005184331797235023
1995-06-29,54.53125,54.671875,54.0625,54.4375,89200,-0.0017191977077363897
1995-06-30,54.546875,54.734375,54.296875,54.40625,714100,-0.000574052812858783
1995-07-03,54.46875,54.609375,54.46875,54.609375,9500,0.003733486502010339
1995-07-05,54.765625,55.0625,54.640625,54.8125,409300,0.0037195994277539344
1995-07-06,54.828125,55.515625,54.71875,55.515625,202500,0.01282782212086659
1995-07-07,55.40625,55.78125,55.375,55.765625,481700,0.004503236701379116
1995-07-10,55.8125,55.953125,55.703125,55.796875,400400,0.0005603810591202018
1995-07-11,55.75,55.796875,55.453125,55.53125,420500,-0.004760571268552226
1995-07-12,55.640625,56.3125,55.53125,56.21875,203400,0.012380416432189083
